name,time
足立壽司,Mon-Sun 11:30 am - 9 pm
鮨隆,"Mon-Thu, Sun 11:30 am - 9 pm  / Fri-Sat 11:30 am - 9:30 pm"
匠壽司,"Mon-Thu, Sun 11:30 am - 10 pm  / Fri-Sat 11:30 am - 11 pm"
游壽司,"Mon-Thu, Sun 11:30 am - 10 pm  / Fri-Sat 11:30 am - 11 pm"
同壽司,Mon-Sun 11 am - 10 pm
童壽司,Mon-Thu 11 am - 11 pm  / Fri-Sat 11 am - 12:30 am  / Sun 10 am - 11 pm
牡丹 天ぷら,Mon-Sat 11:30 am - 10 pm  / Sun 5:30 pm - 10 pm
凜割烹,"Mon-Thu, Sun 11:30 am - 9:30 pm  / Fri-Sat 11:30 am - 10 pm"
鮨野村,Mon-Thu 11:30 am - 10 pm  / Fri-Sun 11:30 am - 11 pm
笹鮨,Mon-Sun 11 am - 11 pm
鮨天本,Mon-Fri 10:30 am - 9:30 pm  / Sat-Sun 10 am - 9:30 pm
鮨七海,Mon-Fri 10 am - 9:30 pm  / Sat-Sun 9:30 am - 9:30 pm
Ukai 鐵板燒,Mon-Sun 11:30 am - 10:30 pm
肉割烹,Mon-Fri 11 am - 9 pm  / Sat 5 pm - 9 pm
よる,"Mon-Thu, Sun 11 am - 10 pm  / Fri-Sat 11 am - 11 pm"
和牛47,"Mon-Thu, Sun 11:30 am - 9 pm  / Fri-Sat 11:30 am - 10 pm"
謙安和,Mon-Wed 5 pm - 12:30 am  / Thu-Fri 5 pm - 1:30 am  / Sat 3 pm - 1:30 am  / Sun 3 pm - 11:30 pm
凜割烹,Mon-Sun 11 am - 12 am
匠樂,"Mon-Thu, Sun 9 am - 10 pm  / Fri-Sat 9 am - 11 pm"
鮨十兵衛,Mon-Thu 11 am - 10 pm  / Fri-Sat 10 am - 10:30 pm  / Sun 11 am - 11 pm
吟翔懷石料理,Mon-Sat 11 am - 10 pm  / Sun 12 pm - 10 pm
初魚料亭,Mon-Sun 11 am - 10 pm
吉兆割烹壽司,Mon-Sat 11 am - 12 am  / Sun 12 pm - 12 am
野壽司,"Mon-Thu, Sun 11 am - 10 pm  / Fri-Sat 11 am - 12 am"
一宗壽司,Mon-Fri 11:30 am - 10 pm  / Sat-Sun 7 am - 3 pm
鮨蕙,Mon-Sun 11 am - 4 am
小粋鮨割烹,Mon-Sun 11 am - 9:30 pm
粋鮨,"Mon-Thu, Sun 11:30 am - 10 pm  / Fri-Sat 11:30 am - 11 pm"
錵鑶日本料理,Mon-Sun 11:30 am - 9:30 pm
筌壽司割烹,Mon-Sun 11 am - 12 am
平淡天真,Mon-Sun 11:30 am - 10 pm
新都里懷石料理,Mon-Sun 11:30 am - 10 pm
彧割烹,Mon-Sat 11 am - 11 pm  / Sun 11 am - 10 pm
極壽司,Mon-Sun 11 am - 11 pm
允壽司,"Mon, Wed-Sun 11 am - 10 pm"
牛壽司,Mon-Sun 11 am - 10:30 pm
上引水產,Mon-Fri 11:30 am - 10 pm  / Sat 5:30 pm - 10 pm
三井料理美術館,Mon-Fri 11 am - 10 pm  / Sat-Sun 5 pm - 10 pm
森壽司,Mon-Sun 11 am - 10:30 pm
高玉日本料理,Mon-Sun 11 am - 11 pm
丸壽司,Mon-Sun 11 am - 1 am
綠水棧,"Mon-Thu, Sun 11:30 am - 10 pm  / Fri-Sat 11:30 am - 10:30 pm"
牛二壽司,Mon-Fri 12 pm - 10 pm  / Sat-Sun 5 pm - 10 pm
子元日本料理,"Mon-Thu, Sun 10 am - 10:30 pm  / Fri-Sat 10 am - 12:30 am"
逸鮮棧,Mon-Fri 11:30 am - 10 pm  / Sat 5 pm - 10 pm
旬採鮨処,Mon-Fri 9 am - 9:30 pm  / Sat-Sun 9 am - 10 pm
鯈樂,Mon-Sun 10 am - 11 pm
鯤壽司,Mon-Sat 11 am - 11 pm  / Sun 11 am - 10:30 pm
初魚料亭,Mon-Sun 8 am - 10:30 pm
煮海,Mon-Thu 11 am - 10:30 pm  / Fri 11 am - 11 pm  / Sat 11:30 am - 11 pm  / Sun 4:30 pm - 10:30 pm
德壽司,Mon-Sun 5:30 pm - 2 am
